PRODUCT_ID,CATEGORY,SUB_CATEGORY,PRODUCT_NAME,SIZE,PRICE,NUM_REVIEWS
10001,Food & Beverages,snacks,Farmers Union Greek Style Natural Yoghurt,1 kg,8.65,348
10002,Food & Beverages,beverage,Meiji Fresh Milk,2 L,5.80,1418
10003,Cooking,meat & seafood,Sulina Pork Spare Rib - Frozen,500 g,5.65,198
10004,Food & Beverages,snacks,NESTLE Natural Set Yogurt,1.4 kg,10.25,57
10005,Food & Beverages,fruit & vegetable,Red Seedless Grapes (Air-Flown),500 g,4.45,507
10006,Food & Beverages,snacks,Magnum Mini Almond Multipack Ice Cream,6 x 60 ml,10.90,206
10007,Cooking,meat & seafood,Dr Oetker Ristorante Mozzarella Pizza - Frozen,335 g,9.95,50
10008,Food & Beverages,mineral water,Volvic Natural Mineral Water Case,12 x 1.5 L,20.72,96
10009,Food & Beverages,beer & wine,Heineken Lager Beer - 24x320ML + Free Heineken 0.0 6s (Special Edition),24 x 320 ml,59.68,245
10010,Food & Beverages,snacks,Meiji Bulgaria Wild Berry Yoghurt Drink,140 ml,1.90,32
10011,Food & Beverages,mineral water,San Pellegrino Sparkling Natural Mineral Water - Case,12 x 750 ml,32.94,49
10012,Food & Beverages,mineral water,Acqua Panna Natural Mineral Water - Case,12 x 750 ml,31.36,16
10013,Food & Beverages,fruit & vegetable,RedMart Traffic Light Capsicum Bell Peppers,3 per pack,3.35,82
10014,Food & Beverages,fruit & vegetable,Sustenir Fresh Toscano Black Kale,150 g,5.95,65
10015,Food & Beverages,fruit & vegetable,New Zealand Fresh Strawberries,250 g,5.22,8
10016,Food & Beverages,fruit & vegetable,Blueberries,125 g,3.50,787
10017,Food & Beverages,fruit & vegetable,Sumifru Premium Kamsookwang Bananas,820 g,4.42,132
10018,Food & Beverages,fruit & vegetable,Valencia Oranges,1 kg,4.00,273
10019,Cooking,cooking essential,Sainsbury Ready Roll Puff Pastry - Frozen,,3.00,0
10020,Food & Beverages,snacks,RedMan Super Biscuit Mix,0.5 kg,3.30,0
10021,Food & Beverages,snacks,Spangler Peppermint Red And White 12s Candy Canes - Christmas Special,150 g,3.90,0
10022,Food & Beverages,beer & wine,LVXVRIA Riesling Sparkling Wine,0.75 L,29.90,1
10023,Food & Beverages,snacks,Divine Fairtrade 70% Dark Chocolate Advent Calendar - Christmas Special,85 g,12.50,1
10024,Food & Beverages,snacks,Milkybar Advent Calendar - Christmas Special,85 g,5.90,1
10025,Food & Beverages,snacks,Thorntons Childrens Advent Calendar - Christmas Special,93 g,7.90,0
10026,Food & Beverages,snacks,Lindt Advent Calendar - Christmas Special,160 g,15.90,0
10027,Food & Beverages,snacks,Cadbury Dairy Milk Chocolate Advent Calendar - Christmas Special,90 g,5.90,1
10028,Food & Beverages,snacks,Cadbury Heroes Christmas Advent Calendar - Christmas Special,230 g,12.90,2
10029,Cooking,meat & seafood,RedMart Beef Burger Patty (Gluten-Free),280 g,8.50,0
10030,Cooking,meat & seafood,RedMart Australian Chilled Pork Spare Rib Cube (Freezer Ready Packaging)),500 g,9.70,14
10031,Cooking,meat & seafood,RedMart Cage Free Australian Chicken Drumsticks - Frozen,400 g,6.17,9
10032,Cooking,meat & seafood,RedMart Grass Fed Beef Mince - Australia,300 g,6.80,98
10033,Cooking,meat & seafood,RedMart Fresh Chicken Wing - Reared With Probiotic,300 g,3.00,1
10034,Cooking,meat & seafood,RedMart Grass Fed Angus Beef Sirloins (2 pcs) - Australia,500 g,25.00,36
10035,Cooking,cereal & spread,Calbee 25% Reduced Sugar Special Breakfast Fruits Granola,600 g,13.90,34
10036,Cooking,cereal & spread,Bonne Maman Strawberry Preserve Value Size,750 g,7.55,20
10037,Cooking,cereal & spread,Nissin Gorotto 5 Kinds Of Fruits Breakfast Granola,400 g,8.90,14
10038,Cooking,cereal & spread,Dorset Cereals Simply Delicious Muesli,850 g,7.65,17
10039,Cooking,cereal & spread,Adams 100% Natural Unsalted Creamy Peanut Butter,453 g,5.65,71
10040,Cooking,cereal & spread,Rowse Squeezy Organic Honey,340 g,9.50,18
10041,Cooking,cooking essential,Barilla Pasta Cannelloni,250 g,4.05,3
10042,Cooking,cooking essential,Prima Taste Mee Siam,285 g,6.30,14
10043,Cooking,cooking essential,Sing Long Black Bean Sauce,230 g,3.30,2
10044,Cooking,cooking essential,Barilla Pasta Bavette,1 kg,5.80,0
10045,Cooking,cooking essential,Samyang Hot Chicken Curry Ramen 5S,141 g,6.90,3
10046,Cooking,cooking essential,Barilla Basilico Pasta Sauce,400 g,3.65,67
10047,Beauty & Health,personal care,Bema Blue Defence Daily Protection Set,475 ml,128.00,0
10048,Beauty & Health,personal care,Gucci Guilty Pour Femme (Red) Gift Set Perfume Fragrance SP - By BEAULUXLAB,2 x 0.45 kg,81.20,1
10049,Beauty & Health,personal care,Travalo Pure Excel 5 ML Gift Set (Pink Case),10 g,26.46,0
10050,Beauty & Health,personal care,Scentered I Want To Sleep Well Gift Set,90 g,55.00,0
10051,Beauty & Health,personal care,Pupa Bird Gift Set 1 Color:#001 Pink,5.4 g,9.50,1
10052,Beauty & Health,personal care,Eu Yan Sang Mini Tuo Cha Gift Set Of 2 - 1 x Raw 1 x Ripe,0.32 kg,51.80,0
10053,Beauty & Health,baby essential,Enfagrow A+ Stage 3 Twin Pack Free 900G,4.5 kg,169.30,2
10054,Beauty & Health,baby essential,Enfagrow A+ Stage 4 Twin Pack Free 900G,4.5 kg,150.00,0
10055,Cooking,cooking essential,Mayer Air fryer (Black),1 per pack,98.00,11
10056,Beauty & Health,baby essential,Enfamil A+ Stage 2 Infant Formula Baby Milk Powder (6M+),1.8 kg,105.55,53
10057,Beauty & Health,baby essential,Enfagrow A+ Stage 3 Baby Formula Milk Powder (1-3Y),1.8 kg,85.65,93
10058,Beauty & Health,baby essential,Enfagrow A+ Stage 4 Baby Formula Milk Powder (3-6Y),1.8 kg,76.00,51
10059,Beauty & Health,personal care,Whisper Skin Love Ultra Slim Day/Night Wing Sanitary Pads 28CM,16 per pack,6.50,26
10060,Beauty & Health,personal care,Tampax Pocket Pearl Regular Unscented Tampons,18 per pack,12.50,1
10061,Beauty & Health,personal care,Herbal Essences Long Term Relationship Conditioner,300 ml,8.90,3
10062,Beauty & Health,personal care,Oral-B Pro-Health Multi-Protection Refreshing Mint Mouthwash,1000 ml,9.70,39
10063,Beauty & Health,personal care,Oral-B PRO2 2000 Dark Blue Electric Toothbrush,1 per pack,169.00,1
10064,Beauty & Health,personal care,Pantene Aqua Pure Conditioner,670 ml,11.95,8
10065,Food & Beverages,beverage,Old Town White Coffee Black Series Black Coffee,180 g,4.15,19
10066,Food & Beverages,beverage,F&N Lychee Pear Sparkling Flavoured Drink 1.5L,1.5 L,1.00,40
10067,Food & Beverages,beverage,Basilur Magic Nights Strawberry Apricot And Pineapple Fruit Tea,100 g,15.00,0
10068,Food & Beverages,beer & wine,Reed Original Ginger Beer 4s Pack - Case,4 x 355 ml,15.60,1
10069,Food & Beverages,mineral water,Fuji Alkaline Drinking Water 550 ML,550 ml,1.80,6
10070,Food & Beverages,beverage,Caffe Braccio Nespresso Silver,10 g,0.70,0
10071,Food & Beverages,snacks,Meiji Mixed Berry Yoghurt,135 g,1.00,186
10072,Food & Beverages,beverage,Meiji Coffee Flavour Milk,450 ml,2.30,11
10073,Food & Beverages,beverage,Meiji Banana Flavored Milk,946 ml,3.25,15
10074,Food & Beverages,snacks,Meiji Nata De Coco Yoghurt,135 g,1.00,170
10075,Food & Beverages,snacks,Meiji Bulgaria Brand Honey Yoghurt,110 g,2.95,56
10076,Food & Beverages,snacks,Meiji Mango Yoghurt,135 g,1.00,213
10077,Food & Beverages,snacks,Ben & Jerrys Tonight Dough Pint Slice Multipack Ice Cream,473 ml,11.54,0
10078,Food & Beverages,snacks,Ben & Jerrys Strawberry Cheese Cake Ice Cream,458 ml,13.90,58
10079,Food & Beverages,snacks,Ben & Jerrys Red White and Blueberries Ice Cream,473 ml,13.90,0
10080,Food & Beverages,snacks,Ben & Jerrys Chocolate Chip Cookie Ice Cream,458 ml,13.90,28
10081,Food & Beverages,snacks,Ben & Jerrys New York Super Fudge Ice Cream,458 ml,13.90,47
10082,Food & Beverages,beer & wine,Guinness Draught,4 x 440 ml,17.90,74
10083,Food & Beverages,beer & wine,Guinness Draught 5 +1 Value Pack,6 x 440 ml,21.90,35
10084,Food & Beverages,beer & wine,Guinness Foreign Extra Stout,6 x 320 ml,16.95,58
10085,Food & Beverages,beer & wine,Guinness Draught 24s,24 x 440 ml,87.50,28
10086,Food & Beverages,beer & wine,Guinness Draught,440 ml,5.50,3
10087,Beauty & Health,organic supplement,Ora Organic So Lean and So Clean Organic Vegan Protein Powder - Chocolate,650 g,65.60,3
10088,Beauty & Health,organic supplement,Orgain Organic Protein Plant Based Protein Bar (Chocolate Chip Cookie Dough),12 x 40 g,58.00,0
10089,Beauty & Health,organic supplement,Abbott Ensure Liquid - Vanilla,24 x 250 ml,61.44,0
10090,Food & Beverages,beverage,Science In Sport (SiS) GO Isotonic Lemon And Lime Gel,30 x 60 ml,78.00,2
10091,Beauty & Health,organic supplement,Now Foods Organic Plant Protein Natural Chocolate 2 Lbs (907 G),1.09 kg,29.95,2
10092,Beauty & Health,organic supplement,Good Lady 22 Complete Nutrimix (Chia Seed),750 g,25.00,0
10093,Cooking,cooking utensil,Pyrex 17Cm Square Bakeware - Provence Garden,1 per pack,29.00,1
10094,Cooking,cooking utensil,Lamart Ceramic 6 Cup Muffin Tray 28X18X3.3Cm,1 per pack,12.90,0
10095,Cooking,cooking utensil,555 Stainless Steel Mixing Bowl 27CM,1 per pack,13.50,2
10096,Cooking,cooking utensil,Vesta Silicone Handle Cake Pan,1 per pack,9.50,0
10097,Cooking,cooking utensil,Vesta MUFFIN/COOKIE PAN 12HEART X Dia.7CM,1 per pack,13.23,0
10098,Cooking,cooking utensil,Mason Market 3 Tier Ceramic Dessert Cupcake Stand,1 per pack,39.51,0
